feature,weight
website,-0.3361235052749686
week,-0.12248571026342493
weight,1.0616294607487262
weird,0.11313985005176734
well,1.509228955746178
well done,-0.004220369048861099
well made,0.5558463096680075
well paced,0.09239193230938302
well worth,0.4420560953390262
went,0.3271855183580084
went back,0.3300894227694269
went black,-0.6124474332324215
whatever,-0.39726553896587485
whatsoever,-0.32137690939075203
whether,-0.04773893074321544
whine,-0.4982681845548857
white,0.36080852439933586
whole,-0.6938093806030159
wholesome,0.17300628166961102
wife,0.13677596089371494
wife phone,-0.4984849234001869
wilkinson,0.13946200969849484
wind,0.8593061526301412
wind lion,0.21540085087548033
wine,-0.2719319766830194
wing,-0.48836015972242214
winner,0.905584026433213
wire,-0.48836602612510743
wired,-0.7310573325588156
wireless,-0.35582017552169254
wise,0.5244099668807597
wish,0.21479156038221836
wish could,-0.30815007682899204
within,-0.5312777538626946
without,0.7316218024500386
witty,0.24351874513437766
woman,0.37778025176521696
wonder,0.16268724286777955
wonderful,1.525374445735605
wonderfully,0.5739349115613381
wooden,-0.5385825256799374
word,-0.2498237778324484
work,0.1399398796743159
work fine,0.6648137070643259
work good,0.5386764592698634
work great,0.952874859201072
work like,0.4761853299863465
work perfectly,0.29223997055198164
work phone,-0.6210534914581359
work well,0.2027048777983755
worked,0.1622450806482982
worked great,-0.04105338587705805
worked like,0.2835201823370602
worked well,0.1489604814994117
worker,-0.6828004688121868
working,-0.23283635176671294
working great,0.3888881038729895
world,1.03555077528554
worse,-0.8113394135863151
worst,-1.8161927851189452
worst customer,4.336808689942018e-18
worst ever,-0.2518460707758461
worst phone,-0.22789476072453432
worth,-0.21107374519378452
worth checking,0.709532238005141
worth seeing,0.23206026484175166
worthless,-0.35971868932453216
worthwhile,0.9425064420094978
would,-0.7752500898587275
would definitely,0.4717428274752111
would give,0.46755802534180324
would given,-0.9365853393805627
would go,-0.6016650137261341
would highly,0.6147912606947149
would order,0.9525718777409047
would really,0.17907268409737176
would recommend,0.6436882684367924
would take,-0.12614470366277325
would work,-0.4508472324268696
wow,1.1242232717407301
wrap,0.042802381068019646
write,-0.2056248728146858
writer,0.5188212983247973
writing,-0.6222968061206823
written,-0.11434078281440338
wrong,-0.45356939628344173
yeah,-0.5729293066796203
year,0.517588644584785
year ago,0.4754996891785587
year old,-0.6518105534242471
yes,0.26736080884414143
yet,0.3815392854294655
yet another,-0.2669387231957947
young,-0.02126512395732405
yummy,0.7523992574635194
zero,-0.8341704807373346
zero star,-0.7005263393767222
zombie,-0.15328245516162312
